region,st_num,date,avg_temp
iç_anadolu,17196,2007-05-15,16.95
iç_anadolu,17196,2007-06-15,21.55
iç_anadolu,17196,2007-07-15,24.0
iç_anadolu,17196,2007-08-15,24.5
iç_anadolu,17196,2007-09-15,19.2
iç_anadolu,17196,2007-10-15,12.75
iç_anadolu,17196,2007-11-15,5.3500000000000005
iç_anadolu,17196,2007-12-15,-0.8000000000000007
iç_anadolu,17196,2008-01-15,-8.5
iç_anadolu,17196,2008-02-15,-6.85
iç_anadolu,17196,2008-03-15,10.45
iç_anadolu,17196,2008-04-15,15.1
iç_anadolu,17196,2008-05-15,15.4
iç_anadolu,17196,2008-06-15,19.4
iç_anadolu,17196,2008-07-15,23.6
iç_anadolu,17196,2008-08-15,23.5
iç_anadolu,17196,2008-09-15,19.5
iç_anadolu,17196,2008-10-15,12.85
iç_anadolu,17196,2008-11-15,7.4
iç_anadolu,17196,2008-12-15,0.0499999999999998
iç_anadolu,17196,2009-01-15,-3.5
iç_anadolu,17196,2009-02-15,1.0
iç_anadolu,17196,2009-03-15,5.499999999999999
iç_anadolu,17196,2009-04-15,9.85
iç_anadolu,17196,2009-05-15,16.700000000000006
iç_anadolu,17196,2009-06-15,20.7
iç_anadolu,17196,2009-07-15,21.8
iç_anadolu,17196,2009-08-15,20.5
iç_anadolu,17196,2009-09-15,15.6
iç_anadolu,17196,2009-10-15,16.35
iç_anadolu,17196,2009-11-15,7.9
iç_anadolu,17196,2009-12-15,5.4
iç_anadolu,17196,2010-01-15,-0.4499999999999993
iç_anadolu,17196,2010-02-15,5.050000000000002
iç_anadolu,17196,2010-03-15,7.7
iç_anadolu,17196,2010-04-15,12.0
iç_anadolu,17196,2010-05-15,16.65
iç_anadolu,17196,2010-06-15,22.05
iç_anadolu,17196,2010-07-15,25.4
iç_anadolu,17196,2010-08-15,24.4
iç_anadolu,17196,2010-09-15,20.9
iç_anadolu,17196,2010-10-15,12.5
iç_anadolu,17196,2010-11-15,9.75
iç_anadolu,17196,2010-12-15,6.8
doğu_anadolu,17199,2005-01-15,1.8500000000000003
doğu_anadolu,17199,2005-02-15,2.7
doğu_anadolu,17199,2005-03-15,8.9
doğu_anadolu,17199,2005-04-15,12.7
doğu_anadolu,17199,2005-05-15,15.7
doğu_anadolu,17199,2005-06-15,21.85
doğu_anadolu,17199,2005-07-15,28.3
doğu_anadolu,17199,2005-08-15,28.05
doğu_anadolu,17199,2005-09-15,22.35
doğu_anadolu,17199,2005-10-15,14.1
doğu_anadolu,17199,2005-11-15,5.9
doğu_anadolu,17199,2005-12-15,2.45
doğu_anadolu,17199,2006-01-15,-2.35
doğu_anadolu,17199,2006-02-15,3.2
doğu_anadolu,17199,2006-03-15,9.75
doğu_anadolu,17199,2006-04-15,13.0
doğu_anadolu,17199,2006-05-15,20.35
doğu_anadolu,17199,2006-06-15,25.8
doğu_anadolu,17199,2006-07-15,26.1
doğu_anadolu,17199,2006-08-15,30.75
doğu_anadolu,17199,2006-09-15,23.2
doğu_anadolu,17199,2006-10-15,18.75
doğu_anadolu,17199,2006-11-15,8.55
doğu_anadolu,17199,2006-12-15,2.0
doğu_anadolu,17199,2007-01-15,0.0
doğu_anadolu,17199,2007-02-15,3.5
doğu_anadolu,17199,2007-03-15,9.25
doğu_anadolu,17199,2007-04-15,10.9
doğu_anadolu,17199,2007-05-15,20.25
doğu_anadolu,17199,2007-06-15,25.2
doğu_anadolu,17199,2007-07-15,27.200000000000006
doğu_anadolu,17199,2007-08-15,28.2
doğu_anadolu,17199,2007-09-15,25.5
doğu_anadolu,17199,2007-10-15,17.35
doğu_anadolu,17199,2007-11-15,7.95
doğu_anadolu,17199,2007-12-15,2.95
doğu_anadolu,17199,2008-01-15,-2.3
doğu_anadolu,17199,2008-02-15,0.2999999999999998
doğu_anadolu,17199,2008-03-15,11.9
doğu_anadolu,17199,2008-04-15,18.35
doğu_anadolu,17199,2008-05-15,19.0
doğu_anadolu,17199,2008-06-15,23.3
doğu_anadolu,17199,2008-07-15,27.3
doğu_anadolu,17199,2008-08-15,29.35
doğu_anadolu,17199,2008-09-15,24.3
doğu_anadolu,17199,2008-10-15,17.85
doğu_anadolu,17199,2008-11-15,9.6
doğu_anadolu,17199,2008-12-15,1.7999999999999998
doğu_anadolu,17199,2009-01-15,-0.0999999999999996
doğu_anadolu,17199,2009-02-15,5.4
doğu_anadolu,17199,2009-03-15,9.3
doğu_anadolu,17199,2009-04-15,12.5
doğu_anadolu,17199,2009-05-15,19.7
doğu_anadolu,17199,2009-06-15,25.4
doğu_anadolu,17199,2009-07-15,27.1
doğu_anadolu,17199,2009-08-15,25.6
doğu_anadolu,17199,2009-09-15,20.3
doğu_anadolu,17199,2009-10-15,18.75
doğu_anadolu,17199,2009-11-15,7.449999999999998
doğu_anadolu,17199,2009-12-15,4.85
doğu_anadolu,17199,2010-01-15,2.0
doğu_anadolu,17199,2010-02-15,5.4
doğu_anadolu,17199,2010-03-15,10.4
doğu_anadolu,17199,2010-04-15,14.8
doğu_anadolu,17199,2010-05-15,20.8
doğu_anadolu,17199,2010-06-15,25.9
doğu_anadolu,17199,2010-07-15,30.85
doğu_anadolu,17199,2010-08-15,29.4
doğu_anadolu,17199,2010-09-15,25.1
doğu_anadolu,17199,2010-10-15,15.8
doğu_anadolu,17199,2010-11-15,12.2
doğu_anadolu,17199,2010-12-15,8.0
doğu_anadolu,17199,2011-01-15,2.3000000000000003
doğu_anadolu,17199,2011-02-15,3.2
doğu_anadolu,17199,2011-03-15,9.35
doğu_anadolu,17199,2011-04-15,11.4
doğu_anadolu,17199,2011-05-15,18.6
doğu_anadolu,17199,2011-06-15,24.2
doğu_anadolu,17199,2011-07-15,28.5
doğu_anadolu,17199,2011-08-15,27.45
doğu_anadolu,17199,2011-09-15,23.15
doğu_anadolu,17199,2011-10-15,16.05
doğu_anadolu,17199,2011-11-15,5.15
doğu_anadolu,17199,2011-12-15,2.45
doğu_anadolu,17199,2013-01-15,1.25
doğu_anadolu,17199,2013-02-15,5.85
doğu_anadolu,17199,2013-03-15,8.4
doğu_anadolu,17199,2013-04-15,17.25
doğu_anadolu,17199,2013-05-15,20.1
doğu_anadolu,17199,2013-06-15,25.25
doğu_anadolu,17199,2013-07-15,26.8
doğu_anadolu,17199,2013-08-15,27.7
doğu_anadolu,17199,2013-09-15,22.8
doğu_anadolu,17199,2013-10-15,16.15
doğu_anadolu,17199,2013-11-15,11.25
doğu_anadolu,17199,2013-12-15,1.25
doğu_anadolu,17199,2014-01-15,4.4
doğu_anadolu,17199,2014-02-15,5.85
doğu_anadolu,17199,2014-03-15,9.1
doğu_anadolu,17199,2014-04-15,14.6
doğu_anadolu,17199,2014-05-15,21.65
doğu_anadolu,17199,2014-06-15,24.2
doğu_anadolu,17199,2014-07-15,29.75
doğu_anadolu,17199,2014-08-15,29.8
doğu_anadolu,17199,2014-09-15,22.6
doğu_anadolu,17199,2014-10-15,15.3
doğu_anadolu,17199,2014-11-15,8.4
doğu_anadolu,17199,2014-12-15,6.25
doğu_anadolu,17199,2015-01-15,1.0499999999999998
doğu_anadolu,17199,2015-02-15,4.550000000000002
doğu_anadolu,17199,2015-03-15,8.9
doğu_anadolu,17199,2015-04-15,13.45
doğu_anadolu,17199,2015-05-15,20.0
doğu_anadolu,17199,2015-06-15,24.35
doğu_anadolu,17199,2015-07-15,29.95
doğu_anadolu,17199,2015-08-15,28.35
doğu_anadolu,17199,2015-09-15,26.3
doğu_anadolu,17199,2015-10-15,18.65
doğu_anadolu,17199,2015-11-15,9.9
doğu_anadolu,17199,2015-12-15,4.15
doğu_anadolu,17199,2016-01-15,-1.3999999999999997
doğu_anadolu,17199,2016-02-15,8.15
doğu_anadolu,17199,2016-03-15,8.8
doğu_anadolu,17199,2016-04-15,15.45
doğu_anadolu,17199,2016-05-15,18.7
doğu_anadolu,17199,2016-06-15,24.65
doğu_anadolu,17199,2016-07-15,28.5
doğu_anadolu,17199,2016-08-15,29.65
doğu_anadolu,17199,2016-09-15,21.4
doğu_anadolu,17199,2016-10-15,16.9
doğu_anadolu,17199,2016-11-15,9.35
doğu_anadolu,17199,2016-12-15,-0.75
doğu_anadolu,17199,2018-01-15,5.4
doğu_anadolu,17199,2018-02-15,6.95
doğu_anadolu,17199,2018-03-15,11.3
doğu_anadolu,17199,2018-04-15,16.05
doğu_anadolu,17199,2018-05-15,19.950000000000006
doğu_anadolu,17199,2018-06-15,25.45
doğu_anadolu,17199,2018-07-15,29.45
doğu_anadolu,17199,2018-08-15,28.6
doğu_anadolu,17199,2018-09-15,24.5
doğu_anadolu,17199,2018-10-15,16.65
doğu_anadolu,17199,2018-11-15,9.7
doğu_anadolu,17199,2018-12-15,3.8
doğu_anadolu,17199,2020-01-15,2.65
doğu_anadolu,17199,2020-02-15,2.0500000000000007
doğu_anadolu,17199,2020-03-15,10.3
doğu_anadolu,17199,2020-04-15,14.7
doğu_anadolu,17199,2020-05-15,20.75
doğu_anadolu,17199,2020-06-15,23.5
doğu_anadolu,17199,2020-07-15,29.4
doğu_anadolu,17199,2020-08-15,27.200000000000006
doğu_anadolu,17199,2020-09-15,27.05
doğu_anadolu,17199,2020-10-15,19.6
doğu_anadolu,17199,2020-11-15,12.2
doğu_anadolu,17199,2020-12-15,3.9
doğu_anadolu,17201,2005-01-15,-0.0999999999999996
doğu_anadolu,17201,2005-02-15,2.0500000000000007
doğu_anadolu,17201,2005-03-15,8.25
doğu_anadolu,17201,2005-04-15,12.2
doğu_anadolu,17201,2005-05-15,17.7
doğu_anadolu,17201,2005-06-15,20.75
doğu_anadolu,17201,2005-07-15,27.85
doğu_anadolu,17201,2005-08-15,28.1
doğu_anadolu,17201,2005-09-15,21.1
doğu_anadolu,17201,2005-10-15,14.6
doğu_anadolu,17201,2005-11-15,6.15
doğu_anadolu,17201,2005-12-15,3.6
doğu_anadolu,17201,2006-01-15,-2.6
doğu_anadolu,17201,2006-02-15,2.7
doğu_anadolu,17201,2006-03-15,8.4
doğu_anadolu,17201,2006-04-15,13.45
doğu_anadolu,17201,2006-05-15,19.7
doğu_anadolu,17201,2006-06-15,24.3
doğu_anadolu,17201,2006-07-15,27.15
doğu_anadolu,17201,2006-08-15,29.450000000000006
doğu_anadolu,17201,2006-09-15,22.8
doğu_anadolu,17201,2006-10-15,18.4
doğu_anadolu,17201,2006-11-15,7.1000000000000005
doğu_anadolu,17201,2006-12-15,0.5
doğu_anadolu,17201,2007-01-15,-2.2
doğu_anadolu,17201,2007-02-15,1.2000000000000002
doğu_anadolu,17201,2007-03-15,8.4
doğu_anadolu,17201,2007-04-15,9.1
doğu_anadolu,17201,2007-05-15,19.1
doğu_anadolu,17201,2007-06-15,23.7
doğu_anadolu,17201,2007-07-15,27.3
doğu_anadolu,17201,2007-08-15,27.35
doğu_anadolu,17201,2007-09-15,24.4
doğu_anadolu,17201,2007-10-15,17.5
doğu_anadolu,17201,2007-11-15,7.6
doğu_anadolu,17201,2007-12-15,2.0
doğu_anadolu,17201,2013-01-15,0.0
doğu_anadolu,17201,2013-02-15,5.4
doğu_anadolu,17201,2013-03-15,7.85
doğu_anadolu,17201,2013-04-15,16.15
doğu_anadolu,17201,2013-05-15,18.65
doğu_anadolu,17201,2013-06-15,24.45
doğu_anadolu,17201,2013-07-15,25.6
doğu_anadolu,17201,2013-08-15,26.65
doğu_anadolu,17201,2013-09-15,22.1
doğu_anadolu,17201,2013-10-15,15.75
doğu_anadolu,17201,2013-11-15,10.75
doğu_anadolu,17201,2013-12-15,1.0
doğu_anadolu,17201,2014-01-15,2.5500000000000003
doğu_anadolu,17201,2014-02-15,3.9
doğu_anadolu,17201,2014-03-15,8.9
doğu_anadolu,17201,2014-04-15,12.75
doğu_anadolu,17201,2014-05-15,20.7
doğu_anadolu,17201,2014-06-15,23.0
doğu_anadolu,17201,2014-07-15,28.85
doğu_anadolu,17201,2014-08-15,29.1
doğu_anadolu,17201,2014-09-15,22.700000000000006
doğu_anadolu,17201,2014-10-15,15.45
doğu_anadolu,17201,2014-11-15,7.2
doğu_anadolu,17201,2014-12-15,5.75
doğu_anadolu,17201,2015-01-15,0.2000000000000001
doğu_anadolu,17201,2015-02-15,4.75
doğu_anadolu,17201,2015-03-15,6.75
doğu_anadolu,17201,2015-04-15,12.65
doğu_anadolu,17201,2015-05-15,18.75
doğu_anadolu,17201,2015-06-15,22.75
doğu_anadolu,17201,2015-07-15,28.450000000000006
doğu_anadolu,17201,2015-08-15,27.3
doğu_anadolu,17201,2015-09-15,25.75
doğu_anadolu,17201,2015-10-15,18.1
doğu_anadolu,17201,2015-11-15,8.75
doğu_anadolu,17201,2015-12-15,2.85
doğu_anadolu,17201,2016-01-15,-3.8
doğu_anadolu,17201,2016-02-15,6.1000000000000005
doğu_anadolu,17201,2016-03-15,7.749999999999999
doğu_anadolu,17201,2016-04-15,12.6
doğu_anadolu,17201,2016-05-15,18.45
doğu_anadolu,17201,2016-06-15,24.15
doğu_anadolu,17201,2016-07-15,28.35
doğu_anadolu,17201,2016-08-15,29.0
doğu_anadolu,17201,2016-09-15,20.3
doğu_anadolu,17201,2016-10-15,16.75
doğu_anadolu,17201,2016-11-15,7.449999999999998
doğu_anadolu,17201,2016-12-15,-2.25
doğu_anadolu,17201,2018-01-15,3.7
doğu_anadolu,17201,2018-02-15,5.5
doğu_anadolu,17201,2018-03-15,10.55
doğu_anadolu,17201,2018-04-15,14.4
doğu_anadolu,17201,2018-05-15,19.4
doğu_anadolu,17201,2018-06-15,24.35
doğu_anadolu,17201,2018-07-15,28.6
doğu_anadolu,17201,2018-08-15,28.55
doğu_anadolu,17201,2018-09-15,24.3
doğu_anadolu,17201,2018-10-15,16.25
doğu_anadolu,17201,2018-11-15,10.6
doğu_anadolu,17201,2018-12-15,2.35
doğu_anadolu,17201,2020-01-15,1.0499999999999998
doğu_anadolu,17201,2020-02-15,1.7000000000000002
doğu_anadolu,17201,2020-03-15,9.85
doğu_anadolu,17201,2020-04-15,13.3
doğu_anadolu,17201,2020-05-15,18.85
doğu_anadolu,17201,2020-06-15,23.0
doğu_anadolu,17201,2020-07-15,28.6
doğu_anadolu,17201,2020-08-15,26.4
doğu_anadolu,17201,2020-09-15,26.45
doğu_anadolu,17201,2020-10-15,18.5
doğu_anadolu,17201,2020-11-15,10.3
doğu_anadolu,17201,2020-12-15,3.35
doğu_anadolu,17203,2005-01-15,-4.3
doğu_anadolu,17203,2005-02-15,-4.300000000000002
doğu_anadolu,17203,2005-03-15,6.0
doğu_anadolu,17203,2005-04-15,12.9
doğu_anadolu,17203,2005-05-15,15.65
doğu_anadolu,17203,2005-06-15,20.4
doğu_anadolu,17203,2005-07-15,27.9
doğu_anadolu,17203,2005-08-15,27.9
doğu_anadolu,17203,2005-09-15,20.95
doğu_anadolu,17203,2005-10-15,13.8
doğu_anadolu,17203,2005-11-15,5.45
doğu_anadolu,17203,2005-12-15,0.5
doğu_anadolu,17203,2006-01-15,-6.5
doğu_anadolu,17203,2006-02-15,-3.2
doğu_anadolu,17203,2006-03-15,5.949999999999998
doğu_anadolu,17203,2006-04-15,10.2
doğu_anadolu,17203,2006-05-15,17.400000000000002
doğu_anadolu,17203,2006-06-15,22.4
doğu_anadolu,17203,2006-07-15,25.8
doğu_anadolu,17203,2006-08-15,28.3
doğu_anadolu,17203,2006-09-15,21.6
doğu_anadolu,17203,2006-10-15,15.6
doğu_anadolu,17203,2006-11-15,4.9
doğu_anadolu,17203,2006-12-15,-3.1
doğu_anadolu,17203,2007-01-15,-6.95
doğu_anadolu,17203,2007-02-15,-5.299999999999999
doğu_anadolu,17203,2007-03-15,3.6
doğu_anadolu,17203,2007-04-15,6.3
doğu_anadolu,17203,2007-05-15,15.8
doğu_anadolu,17203,2007-06-15,21.200000000000006
doğu_anadolu,17203,2007-07-15,24.5
doğu_anadolu,17203,2007-08-15,24.9
doğu_anadolu,17203,2007-09-15,21.5
doğu_anadolu,17203,2007-10-15,14.3
doğu_anadolu,17203,2007-11-15,3.799999999999999
doğu_anadolu,17203,2007-12-15,-3.0500000000000003
doğu_anadolu,17203,2008-01-15,-9.75
doğu_anadolu,17203,2008-02-15,-7.700000000000001
doğu_anadolu,17203,2008-03-15,7.550000000000002
doğu_anadolu,17203,2008-04-15,12.6
doğu_anadolu,17203,2008-05-15,14.4
doğu_anadolu,17203,2008-06-15,19.55
doğu_anadolu,17203,2008-07-15,24.8
doğu_anadolu,17203,2008-08-15,25.3
doğu_anadolu,17203,2008-09-15,20.200000000000006
doğu_anadolu,17203,2008-10-15,16.099999999999998
doğu_anadolu,17203,2008-11-15,9.2
doğu_anadolu,17203,2008-12-15,2.0
doğu_anadolu,17203,2009-01-15,-5.1
doğu_anadolu,17203,2009-02-15,0.5999999999999996
doğu_anadolu,17203,2009-03-15,4.2
doğu_anadolu,17203,2009-04-15,9.3
doğu_anadolu,17203,2009-05-15,17.5
doğu_anadolu,17203,2009-06-15,22.9
doğu_anadolu,17203,2009-07-15,25.7
doğu_anadolu,17203,2009-08-15,25.700000000000006
doğu_anadolu,17203,2009-09-15,19.5
doğu_anadolu,17203,2009-10-15,17.5
doğu_anadolu,17203,2009-11-15,8.9
doğu_anadolu,17203,2009-12-15,3.5
doğu_anadolu,17203,2010-01-15,-0.8999999999999995
doğu_anadolu,17203,2010-02-15,3.6999999999999993
doğu_anadolu,17203,2010-03-15,9.5
doğu_anadolu,17203,2010-04-15,12.8
doğu_anadolu,17203,2010-05-15,17.7
doğu_anadolu,17203,2010-06-15,24.4
doğu_anadolu,17203,2010-07-15,27.55
doğu_anadolu,17203,2010-08-15,28.8
doğu_anadolu,17203,2010-09-15,24.8
doğu_anadolu,17203,2010-10-15,15.0
doğu_anadolu,17203,2010-11-15,11.6
doğu_anadolu,17203,2010-12-15,8.100000000000001
doğu_anadolu,17204,2005-01-15,-13.4
doğu_anadolu,17204,2005-02-15,-9.0
doğu_anadolu,17204,2005-03-15,5.0
doğu_anadolu,17204,2005-04-15,11.7
doğu_anadolu,17204,2005-05-15,15.55
doğu_anadolu,17204,2005-06-15,19.9
doğu_anadolu,17204,2005-07-15,25.1
doğu_anadolu,17204,2005-08-15,25.8
doğu_anadolu,17204,2005-09-15,19.0
doğu_anadolu,17204,2005-10-15,12.9
doğu_anadolu,17204,2005-11-15,6.05
doğu_anadolu,17204,2005-12-15,-7.1
doğu_anadolu,17204,2006-01-15,-12.1
doğu_anadolu,17204,2006-02-15,-9.25
doğu_anadolu,17204,2006-03-15,1.9000000000000004
doğu_anadolu,17204,2006-04-15,10.65
doğu_anadolu,17204,2006-05-15,17.5
doğu_anadolu,17204,2006-06-15,23.0
doğu_anadolu,17204,2006-07-15,25.2
doğu_anadolu,17204,2006-08-15,28.5
doğu_anadolu,17204,2006-09-15,22.65
doğu_anadolu,17204,2006-10-15,16.2
doğu_anadolu,17204,2006-11-15,5.449999999999998
doğu_anadolu,17204,2006-12-15,-7.9
doğu_anadolu,17204,2007-01-15,-12.4
doğu_anadolu,17204,2007-02-15,-9.0
doğu_anadolu,17204,2007-03-15,1.5499999999999998
doğu_anadolu,17204,2007-04-15,7.1
doğu_anadolu,17204,2007-05-15,17.1
doğu_anadolu,17204,2007-06-15,22.1
doğu_anadolu,17204,2007-07-15,24.15
doğu_anadolu,17204,2007-08-15,25.1
doğu_anadolu,17204,2007-09-15,22.35
doğu_anadolu,17204,2007-10-15,15.25
doğu_anadolu,17204,2007-11-15,3.2
doğu_anadolu,17204,2007-12-15,-1.9499999999999995
doğu_anadolu,17204,2008-01-15,-11.5
doğu_anadolu,17204,2008-02-15,-5.9
doğu_anadolu,17204,2008-03-15,6.5
doğu_anadolu,17204,2008-04-15,15.4
doğu_anadolu,17204,2008-05-15,16.4
doğu_anadolu,17204,2008-06-15,21.85
doğu_anadolu,17204,2008-07-15,26.15
doğu_anadolu,17204,2008-08-15,27.35
doğu_anadolu,17204,2008-09-15,20.85
doğu_anadolu,17204,2008-10-15,14.75
doğu_anadolu,17204,2008-11-15,7.6
doğu_anadolu,17204,2008-12-15,-1.4000000000000004
doğu_anadolu,17204,2009-01-15,-9.45
doğu_anadolu,17204,2009-02-15,-1.65
doğu_anadolu,17204,2009-03-15,3.6
doğu_anadolu,17204,2009-04-15,9.65
doğu_anadolu,17204,2009-05-15,16.95
doğu_anadolu,17204,2009-06-15,21.1
doğu_anadolu,17204,2009-07-15,23.4
doğu_anadolu,17204,2009-08-15,23.950000000000006
doğu_anadolu,17204,2009-09-15,17.15
doğu_anadolu,17204,2009-10-15,15.5
doğu_anadolu,17204,2009-11-15,4.3
doğu_anadolu,17204,2009-12-15,1.5
doğu_anadolu,17204,2010-01-15,-2.1500000000000004
doğu_anadolu,17204,2010-02-15,3.85
doğu_anadolu,17204,2010-03-15,7.15
doğu_anadolu,17204,2010-04-15,9.8
doğu_anadolu,17204,2010-05-15,14.9
doğu_anadolu,17204,2010-06-15,22.0
doğu_anadolu,17204,2010-07-15,25.5
doğu_anadolu,17204,2010-08-15,25.85
doğu_anadolu,17204,2010-09-15,23.3
doğu_anadolu,17204,2010-10-15,14.0
doğu_anadolu,17204,2010-11-15,7.35
doğu_anadolu,17204,2010-12-15,5.0
doğu_anadolu,17205,2005-01-15,-3.2
doğu_anadolu,17205,2005-02-15,-4.0
doğu_anadolu,17205,2005-03-15,1.5
doğu_anadolu,17205,2005-04-15,8.75
doğu_anadolu,17205,2005-05-15,12.3
doğu_anadolu,17205,2005-06-15,17.5
doğu_anadolu,17205,2005-07-15,22.5
doğu_anadolu,17205,2005-08-15,23.3
doğu_anadolu,17205,2005-09-15,17.25
doğu_anadolu,17205,2005-10-15,10.5
doğu_anadolu,17205,2005-11-15,4.5
doğu_anadolu,17205,2005-12-15,1.2000000000000002
doğu_anadolu,17205,2006-01-15,-4.8
doğu_anadolu,17205,2006-02-15,-2.5
doğu_anadolu,17205,2006-03-15,3.5
doğu_anadolu,17205,2006-04-15,9.0
doğu_anadolu,17205,2006-05-15,16.0
doğu_anadolu,17205,2006-06-15,20.0
doğu_anadolu,17205,2006-07-15,22.3
doğu_anadolu,17205,2006-08-15,24.3
doğu_anadolu,17205,2006-09-15,19.5
doğu_anadolu,17205,2006-10-15,13.7
doğu_anadolu,17205,2006-11-15,5.0
doğu_anadolu,17205,2006-12-15,-4.0
doğu_anadolu,17205,2007-01-15,-4.5
doğu_anadolu,17205,2007-02-15,-4.0
doğu_anadolu,17205,2007-03-15,1.0
doğu_anadolu,17205,2007-04-15,4.0
doğu_anadolu,17205,2007-05-15,15.0
doğu_anadolu,17205,2007-06-15,18.8
doğu_anadolu,17205,2007-07-15,21.5
doğu_anadolu,17205,2007-08-15,22.0
doğu_anadolu,17205,2007-09-15,18.5
doğu_anadolu,17205,2007-10-15,11.8
doğu_anadolu,17205,2007-11-15,3.5
doğu_anadolu,17205,2007-12-15,-2.0
doğu_anadolu,17205,2008-01-15,-6.7
doğu_anadolu,17205,2008-02-15,-5.0
doğu_anadolu,17205,2008-03-15,7.0
doğu_anadolu,17205,2008-04-15,12.5
doğu_anadolu,17205,2008-05-15,13.2
doğu_anadolu,17205,2008-06-15,19.0
doğu_anadolu,17205,2008-07-15,23.5
doğu_anadolu,17205,2008-08-15,24.5
doğu_anadolu,17205,2008-09-15,19.3
doğu_anadolu,17205,2008-10-15,13.0
doğu_anadolu,17205,2008-11-15,5.1
doğu_anadolu,17205,2008-12-15,-0.7000000000000002
doğu_anadolu,17205,2009-01-15,-4.9
doğu_anadolu,17205,2009-02-15,-1.0
doğu_anadolu,17205,2009-03-15,-0.2000000000000001
doğu_anadolu,17205,2009-04-15,7.5
doğu_anadolu,17205,2009-05-15,14.2
doğu_anadolu,17205,2009-06-15,17.7
doğu_anadolu,17205,2009-07-15,21.5
doğu_anadolu,17205,2009-08-15,21.3
doğu_anadolu,17205,2009-09-15,15.0
doğu_anadolu,17205,2009-10-15,11.7
doğu_anadolu,17205,2009-11-15,5.1
doğu_anadolu,17205,2009-12-15,3.0
doğu_anadolu,17207,2006-01-15,-6.15
doğu_anadolu,17207,2006-02-15,-4.1000000000000005
doğu_anadolu,17207,2006-03-15,2.6
doğu_anadolu,17207,2006-04-15,10.6
doğu_anadolu,17207,2006-05-15,15.7
doğu_anadolu,17207,2006-06-15,19.5
doğu_anadolu,17207,2006-07-15,21.9
doğu_anadolu,17207,2006-08-15,25.1
doğu_anadolu,17207,2006-09-15,19.700000000000006
doğu_anadolu,17207,2006-10-15,13.7
doğu_anadolu,17207,2006-11-15,5.0
doğu_anadolu,17207,2006-12-15,-3.4999999999999987
doğu_anadolu,17207,2007-01-15,-3.45
doğu_anadolu,17207,2007-02-15,-4.450000000000001
doğu_anadolu,17207,2007-03-15,2.1
doğu_anadolu,17207,2007-04-15,4.699999999999998
doğu_anadolu,17207,2007-05-15,14.2
doğu_anadolu,17207,2007-06-15,19.15
doğu_anadolu,17207,2007-07-15,22.2
doğu_anadolu,17207,2007-08-15,23.1
doğu_anadolu,17207,2007-09-15,19.5
doğu_anadolu,17207,2007-10-15,14.45
doğu_anadolu,17207,2007-11-15,5.1
doğu_anadolu,17207,2007-12-15,-0.9500000000000002
doğu_anadolu,17207,2008-01-15,-6.700000000000001
doğu_anadolu,17207,2008-02-15,-4.9
doğu_anadolu,17207,2008-03-15,9.5
doğu_anadolu,17207,2008-04-15,13.2
doğu_anadolu,17207,2008-05-15,14.0
doğu_anadolu,17207,2008-06-15,19.4
doğu_anadolu,17207,2008-07-15,24.0
doğu_anadolu,17207,2008-08-15,24.8
doğu_anadolu,17207,2008-09-15,18.8
doğu_anadolu,17207,2008-10-15,15.15
doğu_anadolu,17207,2008-11-15,6.8
doğu_anadolu,17207,2008-12-15,-0.8500000000000005
doğu_anadolu,17207,2009-01-15,-5.1
doğu_anadolu,17207,2009-02-15,0.5999999999999996
doğu_anadolu,17207,2009-03-15,2.3
doğu_anadolu,17207,2009-04-15,8.3
doğu_anadolu,17207,2009-05-15,14.7
doğu_anadolu,17207,2009-06-15,18.7
doğu_anadolu,17207,2009-07-15,22.2
doğu_anadolu,17207,2009-08-15,22.4
doğu_anadolu,17207,2009-09-15,16.8
doğu_anadolu,17207,2009-10-15,15.0
doğu_anadolu,17207,2009-11-15,8.450000000000001
doğu_anadolu,17207,2009-12-15,2.6
ege,17220,2005-01-15,10.15
ege,17220,2005-02-15,8.9
ege,17220,2005-03-15,11.75
ege,17220,2005-04-15,17.0
ege,17220,2005-05-15,22.0
ege,17220,2005-06-15,24.35
ege,17220,2005-07-15,28.6
ege,17220,2005-08-15,29.8
ege,17220,2005-09-15,25.7
ege,17220,2005-10-15,18.4
ege,17220,2005-11-15,12.2
ege,17220,2005-12-15,12.2
ege,17220,2006-01-15,8.2
ege,17220,2006-02-15,9.55
ege,17220,2006-03-15,11.55
ege,17220,2006-04-15,17.400000000000002
ege,17220,2006-05-15,21.8
ege,17220,2006-06-15,26.7
ege,17220,2006-07-15,28.5
ege,17220,2006-08-15,30.35
ege,17220,2006-09-15,25.200000000000006
ege,17220,2006-10-15,20.8
ege,17220,2006-11-15,12.4
ege,17220,2006-12-15,8.4
ege,17227,2011-01-15,6.9
ege,17227,2011-02-15,9.35
ege,17227,2011-03-15,9.1
ege,17227,2011-04-15,13.35
ege,17227,2011-05-15,19.75
ege,17227,2011-06-15,24.35
ege,17227,2011-07-15,26.35
ege,17227,2011-08-15,26.9
ege,17227,2011-09-15,24.1
ege,17227,2011-10-15,16.3
ege,17227,2011-11-15,10.65
ege,17227,2011-12-15,9.1
ege,17227,2012-01-15,3.95
ege,17227,2012-02-15,8.1
ege,17227,2012-03-15,10.15
ege,17227,2012-04-15,18.1
ege,17227,2012-05-15,21.25
ege,17227,2012-06-15,26.05
ege,17227,2012-07-15,29.15
ege,17227,2012-08-15,26.1
